0.82609 0.78391 0.71881
0.81476 3.7107 8.3917
5.7655 5.5154 6.5756
9.1783 6.2678 8.4657
9.7603 4.2729 3.5198
8.7229 0.48523 9.9392
2.9826 2.9322 1.5764
4.3415 2.1869 7.449
9.2422 8.1311 9.3911
5.1574 9.2252 5.1804
2.0655 6.2394 6.3123
8.667 8.5158 2.0959
3.1683 2.1272 6.5674
2.0486 7.5218 1.1793
3.6613 9.0017 9.1301
2.9314 1.5754 9.3596
0.66566 0.66712 6.2456
2.5804 9.4182 8.9532
7.4078 6.7429 3.4226
4.1668 1.9388 4.5051
2.8191 5.9704 5.7668
8.0818 7.888 5.3136
3.9305 3.0996 2.5815
7.8964 1.9779 5.0377
8.7145 3.4263 8.6693
6.9787 6.1529 8.0659
1.9768 8.429 8.9353
4.1259 1.6659 2.3046
9.2449 2.178 4.3091
3.6025 0.020571 0.52034
2.9877 7.6127 9.5841
6.8128 5.049 6.8039
8.4433 6.3366 7.6648
6.5453 7.8081 4.5124
4.658 3.4234 1.6225
8.4633 4.1157 1.7661
3.2493 6.8365 5.7033
5.2773 2.7304 8.6728
7.756 3.1756 0.89523
3.2309 3.1611 2.2257
9.1803 6.1512 8.2126
4.6688 9.7922 1.7187
4.6609 5.1597 6.6353
5.9114 8.7215 0.9148
0.091122 8.0595 2.8428
5.5909 7.1801 6.8069
4.2325 4.2146 9.1911
0.03363 4.7177 7.3239
7.7867 1.2632 1.9057
4.3942 0.025136 7.8375
0.82908 9.2564 8.0675
5.6295 7.3047 1.3975
8.9496 4.9384 2.4816
4.8992 2.7015 3.456
2.2141 6.4986 1.0322
3.1241 2.6585 3.8232
5.2294 9.518 1.6683
6.9048 4.785 2.06
8.4948 8.2898 1.9409
1.4448 7.2462 8.243
0.88287 0.71107 0.024242
8.2369 0.60695 5.892
9.8461 2.7242 9.7957
9.9518 9.2691 6.1811
9.846 5.8068 6.7973
0.41848 2.5289 5.9745
8.0818 1.6076 9.1944
0.68524 9.6322 3.1591
6.0737 1.8565 0.43146
8.0984 2.2912 7.0276
1.688 1.0278 5.5331
7.9937 1.3249 5.4333
5.5728 6.6683 8.4845
0.65483 2.9179 1.0759
1.1084 9.9212 5.5696
7.2189 0.74345 6.3424
7.0989 6.3343 1.8455
2.7749 2.4835 0.35202
1.6419 6.5252 0.61675
4.6247 7.8382 4.7058
0.30833 8.0571 6.6358
8.0262 7.8944 5.4936
1.1197 2.6898 5.5595
3.1937 1.7134 3.5525
4.7472 6.8011 5.914
1.3386 6.0795 4.6504
9.682 0.90036 9.1661
0.99513 2.8543 3.0479
0.98889 6.3649 4.4769
1.7183 2.3732 5.9917
5.3667 3.5039 2.7932
0.42575 1.9868 3.0213
6.0928 4.9464 7.9784
5.0576 6.4719 2.3135
6.1772 9.9556 7.2447
3.2654 0.89196 8.0577
7.4567 8.2048 8.8965
6.5294 2.0228 5.8415
9.4578 3.116 0.5317
8.5038 5.0891 3.3482
8.4848 7.1745 1.5391
7.2031 8.8005 6.6703
7.3519 8.0115 6.7388
8.0978 0.90357 3.1635
1.804 5.6369 7.1644
2.4652 5.5366 3.2412
1.4211 9.1251 6.2005
3.7028 9.7092 2.5462
6.0885 0.15733 3.2534
9.8946 1.2731 1.5221
4.9715 8.2095 1.1097
6.3177 0.39197 5.1976
8.581 7.8186 5.7256
3.1555 3.3313 8.3957
2.1457 7.6405 6.4055
4.8918 5.4081 6.8036
8.1676 2.4941 9.2942
7.3738 3.3406 2.7093
8.9789 5.407 5.2467
0.26555 6.902 4.6519
0.11415 1.2592 1.1448
5.6958 9.0445 4.6789
4.1683 2.2118 0.5112
5.6967 0.091138 6.2709
9.4262 6.4514 8.2358
1.9919 2.6967 9.6324
8.4582 8.2504 6.5525
4.159 4.4442 0.056626
6.2754 7.5259 1.1282
2.0973 2.4818 5.5785
9.3012 1.3823 3.6374
9.1842 1.9693 9.4982
5.4784 6.5639 4.4793
5.6061 8.4924 1.9607
9.3303 9.9502 7.9949
2.5722 4.7746 1.6714
7.9004 2.641 4.7141
9.2931 7.7622 0.33481
5.3576 7.0202 6.3725
2.514 1.9957 7.0821
5.9583 4.8099 4.1222
1.6674 7.0969 7.429
9.3493 2.3578 6.2957
5.1584 2.5121 2.0895
1.8494 8.0702 3.1569
7.6588 8.2449 1.285
0.41394 2.7971 9.6074
1.258 8.8096 2.6123
8.0828 9.0175 5.7315
0.83835 2.7988 7.2229
8.6108 4.511 0.70643
1.9543 2.9435 3.238
0.70928 1.3267 3.5303
6.6822 4.1932 4.0396
3.5175 7.7084 7.4645
2.3379 9.4771 7.284
9.9364 5.1024 1.1887
1.1604 9.8276 5.8378
1.8015 6.2882 3.6862
4.2683 4.249 9.4483
6.4116 1.4599 8.224
6.2034 9.9465 4.1155
4.0521 2.402 9.5521
0.47778 3.4831 7.7261
2.7216 4.4595 8.8019
0.85381 0.20428 4.4312
1.5444 3.1993 1.223
6.6116 6.357 3.6646
1.6815 5.4823 2.4545
4.2929 5.9225 5.4728
1.2631 7.8198 7.473
9.8281 5.0448 8.1299
1.5666 3.0555 6.7431
6.2803 8.5318 6.7161
0.836 7.095 3.7195
3.1985 2.3155 3.4551
2.5581 6.6404 1.1203
5.7702 8.889 7.8369
5.2638 5.8236 8.8765
4.5988 7.6635 8.377
8.1018 7.5457 6.2682
9.1691 4.6559 0.47632
9.41 3.4025 7.808
1.8841 7.3609 9.508
1.7315 5.283 1.9895
2.6647 9.9217 8.6224
8.329 9.6122 2.1246
6.6487 8.6344 6.5423
7.6378 2.2808 4.2937
7.8913 8.599 4.0204
2.1631 4.5289 0.89833
5.0849 7.376 2.1366
9.4357 4.6168 5.5165
9.2963 3.9585 3.7732
5.7014 4.3638 1.3433
1.0095 9.3277 0.61587
2.1282 4.5242 5.7346
5.9954 2.2278 6.4041
1.9336 9.5176 8.4686
8.2023 5.2122 9.9077
2.1391 5.9439 9.2001
9.3313 9.3406 2.4726
7.7014 1.8442 3.7129
0.15553 2.3069 6.725
0.76787 9.7753 5.3713
7.8648 3.275 4.6804
7.7349 0.80292 8.7675
9.2775 5.1835 0.38625
1.3896 1.3139 5.5503
8.355 7.3832 9.0119
1.0836 1.4154 4.199
4.6134 4.1589 7.4759
1.7403 0.020643 8.0186
3.4851 5.5345 0.38223
4.5088 7.4026 0.53665
2.7655 4.9037 0.091311
2.5892 4.4054 5.8626
2.1364 6.9742 2.9242
8.7536 1.0104 4.9061
2.3836 1.0676 8.9968
0.57241 8.2988 4.5515
0.20717 6.2517 2.567
3.596 1.9034 4.7811
6.8846 3.2424 9.013
8.4015 5.2936 3.1812
5.8596 2.8313 8.1295
1.0842 6.5282 5.5549
0.51993 2.3961 1.8647
7.4624 3.8905 9.4019
6.1012 4.0998 2.6804
0.49118 8.7407 6.3018
5.9585 0.41046 5.6418
9.8445 0.97156 1.2427
5.8015 7.907 8.989
3.125 5.3799 8.0818
6.4853 3.1292 6.4789
6.7471 7.7891 5.4032
4.1123 6.8621 3.9561
7.4782 0.53632 7.3261
5.1078 5.9824 2.9075
6.0715 5.3757 0.46814
6.9251 4.0715 2.4803
6.2436 0.8138 8.2261
3.363 1.8131 3.1748
3.2384 4.0449 2.2027
8.0964 5.3258 3.321
6.5847 8.6232 4.3542
5.0368 1.153 8.2192
6.7749 6.5224 8.3146
8.7882 9.7803 4.5477
0.69165 0.40249 2.5824
9.824 9.3276 8.3199
4.2247 5.6051 3.8408
5.5517 7.3107 1.1906
2.3686 3.2887 0.28799
0.79317 4.1762 4.9588
8.2272 3.6682 8.7175
8.2371 6.1387 2.7928
2.5884 4.4477 6.1301
0.098766 4.902 2.4641
1.6483 3.083 7.1081
3.0824 3.4201 8.4489
5.4975 6.3426 9.5007
6.5472 0.46276 1.5355
2.2592 5.0624 1.3378
6.9071 0.15274 2.1654
5.7028 8.302 4.9369
3.154 7.3327 2.8433
1.2269 9.9296 0.81877
4.029 9.6218 5.9886
4.5572 4.436 3.1446
9.0128 7.3162 7.1556
4.0825 6.0494 7.0591
4.3802 7.2738 4.7525
7.7987 3.6548 2.1218
6.0702 9.5672 4.1802
9.1729 7.0424 5.5023
1.2904 0.16091 2.0678
2.6972 9.1292 8.2931
1.9354 2.8086 9.2543
4.6322 2.3979 8.3994
7.7902 7.1307 4.5696
1.4524 4.393 2.523
4.5768 7.1097 5.1231
6.9791 2.9149 6.8603
9.4658 9.102 5.9938
5.4955 3.1938 2.4166
8.1723 5.028 6.9321
6.9688 1.0329 5.1044
3.8791 4.0829 9.1633
2.1974 9.8587 7.396
8.9921 6.3243 5.0212
4.3366 2.0916 0.93768
6.6963 8.5568 3.0252
2.5203 2.0614 0.87407
7.1603 2.6939 2.8632
4.1586 3.7444 1.4964
8.2219 6.8863 7.6227
0.15544 7.3855 1.7738
7.2697 8.9092 5.9899
5.1318 6.369 8.2689
8.8766 8.6856 2.7708
4.0328 5.516 8.3535
3.7888 5.357 5.9212
5.3652 2.359 1.8037
2.1073 3.1457 1.9185
8.9007 1.0843 2.7748
2.7424 9.9004 3.3353
6.8146 4.0078 5.1366
7.2196 6.7199 6.4669
0.80878 8.0983 0.56383
6.8174 9.7749 3.1185
6.5112 5.7985 9.6012
0.59961 9.3214 3.4261
6.7111 2.0207 7.3021
1.498 8.5439 9.7284
2.8471 2.8313 7.3139
1.1905 0.65608 6.9879
1.325 2.9264 2.2299
1.2842 1.3185 9.6228
4.9353 4.651 3.727
3.5585 1.1965 5.3662
1.1212 8.2624 7.7636
3.0336 8.3646 6.1725
3.0665 5.2377 3.8737
2.4663 9.909 1.3596
8.9613 7.5493 6.5607
2.4252 9.235 5.8407
1.0336 9.3637 6.0061
7.0546 4.9153 7.447
8.8077 9.9961 5.2416
0.78739 7.488 9.0168
9.8727 5.4249 7.4141
3.6022 5.4226 3.3205
3.5799 9.3941 8.9271
1.1231 7.7832 1.1949
9.313 0.42852 9.2483
4.1915 0.19386 8.215
6.8585 5.6429 9.8651
7.2591 6.4844 1.0332
7.341 2.8277 6.719
8.0105 4.5615 2.4224
1.9203 0.66856 4.8626
4.3608 0.041198 3.9862
9.8196 5.5198 8.548
6.2741 3.1379 2.8998
7.5431 0.61894 9.8532
6.9543 3.4951 4.9688
6.2651 6.3612 7.5346
1.8847 7.2687 4.7762
3.0688 9.8388 3.9642
7.6148 3.7041 0.47587
8.1925 8.4857 3.014
8.7536 1.5741 9.4419
3.9325 1.9647 0.43574
9.2501 1.2913 3.5843
6.1326 4.4492 7.0736
9.3534 4.3139 8.6669
1.3082 3.1204 5.8657
4.1364 8.7066 1.1867
4.7798 1.0875 9.742
2.1077 9.1751 4.8279
3.5465 0.88549 0.00097342
0.264 4.4284 0.17885
8.7874 7.188 3.7403
1.5321 4.8297 5.183
6.3982 7.89 1.601
9.5732 1.9221 3.7748
2.0771 2.5375 3.8445
9.7697 1.9709 5.8448
3.2603 7.2121 7.1402
3.6102 0.37751 2.6863
2.0007 6.4426 4.8559
0.98917 2.6667 1.3634
2.8294 6.4708 2.1031
7.3971 3.8958 3.1382
2.7856 8.1879 8.3819
5.9616 0.08778 9.2437
5.247 3.4835 7.1109
2.4504 3.8933 5.8616
0.28519 8.3598 5.888
5.98 1.8192 4.1255
4.5435 2.4526 3.3743
9.4868 8.2119 4.181
3.9645 3.2305 4.3941
4.6161 4.3694 3.5188
6.9204 1.4527 7.4136
2.755 3.8595 8.3274
1.8216 7.4179 7.6124
1.7698 8.7716 8.6177
9.0253 0.14084 0.94943
5.2862 1.4431 6.6947
1.2652 8.4728 2.2685
6.1489 3.1131 6.6738
9.71 7.4331 9.1728
3.8777 0.51628 0.15102
7.1033 6.9557 3.3524
5.5158 6.7357 0.42776
4.6309 5.3685 7.8378
4.6623 0.54038 9.7034
7.7697 2.74 8.1457
5.17 7.1992 8.344
8.2368 3.3616 6.034
9.653 4.6088 2.5112
8.9918 4.4116 9.4175
7.2526 8.2426 5.838
6.5594 5.3631 5.7116
2.1582 6.8781 5.4675
3.2252 4.0025 8.039
5.4631 9.2935 7.8843
1.8472 3.2655 1.2033
6.8728 0.22554 8.7408
5.4586 7.5233 9.1101
2.2585 2.2934 0.56924
4.8608 3.1023 9.5462
9.7488 2.4495 7.1486
2.9081 3.6504 8.5037
5.4177 5.5398 1.637
9.7804 5.4964 7.0654
8.9724 9.976 6.4812
8.001 3.1711 4.0176
4.0025 9.9442 7.3648
3.2762 8.1493 8.9625
3.4092 5.8382 0.76275
9.3303 3.7288 5.4898
0.026806 3.2276 6.7425
4.37 6.1171 6.1514
7.0081 7.3206 4.4311
5.5313 3.4663 6.8383
3.341 0.87435 4.5603
0.98218 5.4869 5.716
4.5256 1.3894 8.9684
8.0951 9.5383 8.1631
7.7914 9.7187 7.9493
0.99737 4.3946 2.1467
9.3018 4.5464 0.1949
6.6379 0.84607 7.1934
9.9846 3.121 6.1391
8.5526 3.4322 6.5921
9.9218 6.267 2.2721
4.3637 6.7472 5.7829
3.9257 6.4445 1.2118
1.0887 3.4472 8.1792
5.6297 1.9672 9.6899
8.675 3.3022 5.6784
6.6722 3.9335 9.317
3.1904 9.8076 5.4496
6.0421 8.0143 1.3408
8.6639 9.6976 9.885
0.39456 6.7928 8.5532
0.89179 3.1031 8.5412
9.4464 3.4429 3.2741
3.4176 6.2945 6.9716
4.4446 0.76857 9.6623
5.5895 8.1334 2.4343
4.7323 3.4305 3.5734
6.7237 8.2583 7.0913
9.3366 2.1683 5.1502
5.9224 3.5317 6.9092
4.8229 0.5002 8.269
9.1737 3.5375 2.8437
2.4785 3.5192 0.23546
1.1831 1.3938 8.374
9.3874 0.9358 2.6061
2.7499 6.3737 6.1377
6.0917 4.7861 3.276
6.4368 0.5237 0.77447
1.7835 8.912 7.3469
1.4555 5.6893 2.9533
7.9455 0.39975 0.75544
3.8559 9.759 0.8866
2.1721 8.8134 7.0507
4.4817 7.8746 0.77076
2.6934 0.93367 1.6782
6.1881 1.6879 9.405
6.9657 7.5552 8.4928
1.6331 8.2393 4.0118
2.4717 1.7978 8.4312
8.8586 2.1069 8.4626
1.4716 7.0381 7.7256
0.55084 4.5479 9.1769
8.2626 3.0175 8.9471
6.3008 0.67463 4.4026
3.9657 8.7316 9.6616
2.8063 6.6819 0.26738
7.6137 3.6621 1.2801
4.3807 9.2025 9.2087
2.6283 4.8499 3.9091
4.7543 0.41412 4.5071
9.8639 6.7079 7.4507
4.1615 4.5178 0.92068
7.8458 4.4027 9.8135
8.5429 3.9002 5.0889
2.3331 1.1435 8.5895
8.3546 0.63628 9.9896
8.1419 4.483 2.3558
6.869 8.6632 2.03
6.8866 0.36047 0.93915
1.6937 0.78792 2.4415
0.48876 0.056615 1.0307
9.712 9.6223 3.0076
5.0841 7.4961 8.585
1.084 5.1147 5.7737
1.4507 9.5529 3.1519
2.1483 0.39453 2.3196
1.9837 6.6971 3.8046
4.8142 6.9702 9.6892
7.2732 6.6144 0.22257
1.725 0.485 0.3302
7.7622 1.8089 0.52649
8.5568 3.9321 7.2377
5.8039 8.9777 4.1909
9.9568 0.79845 5.1602
2.7865 1.2083 7.0809
4.5178 7.7858 7.3234
5.0903 8.4468 8.9519
9.5123 3.5242 6.7804
1.8457 0.26567 8.5941
6.9436 2.9749 6.6711
0.6038 7.1605 9.2239
1.1532 3.4823 2.8558
3.7609 6.2825 0.5377
2.8904 2.8641 9.4889
5.7748 0.7674 1.8587
9.7854 4.5983 5.1906
3.3594 7.3421 2.5747
3.6579 4.7741 7.6466
6.2311 7.4328 9.1384
3.3911 9.201 8.1843
1.8081 1.8851 7.4021
8.5445 2.9712 7.2468
7.0573 1.7781 7.6457
7.6347 6.2593 5.5162
5.3711 8.7836 1.6894
9.1386 6.1777 7.1647
3.9429 6.9017 0.66821
9.755 0.68378 0.49357
1.5074 5.3095 3.9881
9.3245 6.7212 9.5167
3.3037 3.4259 4.7851
1.573 5.4454 0.90279
9.1775 3.8143 7.2713
9.9766 8.3091 9.5769
8.6501 8.8146 5.3856
6.5321 0.48021 0.22272
6.552 1.9821 6.9779
5.7762 9.1113 2.4863
0.27907 0.30243 8.8117
8.3828 5.4981 5.5888
7.5181 1.776 8.0371
1.3241 8.691 9.6773
2.1255 2.4868 3.6535
2.0212 0.21857 0.6378
7.7927 1.8785 2.7245
4.4061 4.3102 9.0604
5.9293 3.3102 2.75
1.855 7.8691 0.63579
6.842 6.2053 8.2191
9.8726 1.031 4.1649
2.8499 8.283 7.2936
5.9993 7.9153 9.545
5.4784 9.8825 7.8486
1.424 7.2755 6.201
0.55211 7.0963 9.7336
2.9227 4.0493 3.9034
8.2931 5.5762 6.6311
3.5911 4.4538 1.595
4.7039 2.9667 4.5824
0.3152 3.4114 8.3962
5.4835 5.5736 7.1448
5.9511 9.0103 5.0797
0.55224 7.3477 6.5538
0.104 7.6164 9.1074
1.2516 3.1713 5.1395
6.4457 1.2533 9.2702
9.5648 1.4856 4.1304
6.7796 3.903 2.9478
0.75327 0.76564 9.7103
4.6662 4.3917 1.0524
1.9336 4.8654 9.0139
8.8516 7.9572 9.21
0.94594 2.2956 1.6084
2.3705 6.1489 4.8328
1.4124 1.4564 7.4919
8.2067 9.6278 3.9449
4.2464 5.7954 6.5516
1.9156 6.7984 6.6873
7.4783 7.3138 6.6779
6.1881 4.7782 6.631
7.3025 7.9786 0.6027
0.50809 9.6001 4.231
6.4571 7.9216 1.5545
7.9718 1.3056 5.19
9.2431 2.4307 5.7477
8.4087 9.3696 9.1346
4.0355 6.4219 8.1982
5.1272 5.6664 2.4477
5.7944 7.4523 5.3749
0.93687 5.1416 3.0184
3.8514 0.41603 2.5638
0.50538 5.921 7.1009
3.5611 7.6807 0.14177
4.4493 5.0981 8.4001
6.521 2.0845 9.3971
9.0209 1.2854 3.4949
6.9753 2.2647 6.1371
3.006 9.498 6.7455
5.2256 2.3651 4.7189
1.0696 1.1488 7.6605
9.4298 2.7908 7.8437
8.8822 2.1923 8.809
1.9591 2.8387 3.8999
4.6309 8.7535 1.6091
1.2668 0.85574 5.4449
1.7322 0.67838 0.80084
9.9016 9.1465 7.1134
8.6493 7.0435 5.614
0.52987 0.19947 5.6389
3.766 5.3252 1.8481
6.8242 3.2577 5.8026
9.1151 3.5707 2.879
6.9115 0.63226 4.4766
3.585 6.8074 6.0535
5.2239 2.9842 4.95
6.796 5.3935 7.7102
7.793 3.7708 4.669
3.0855 8.6021 0.67564
1.1665 9.2 2.3755
5.887 3.9209 4.8214
3.5866 0.49432 0.35165
7.7467 5.1942 8.7514
8.5005 6.941 8.918
2.6951 6.7063 7.737
8.4943 3.3414 0.9242
9.7572 4.8687 3.7813
3.6255 1.3214 3.2878
1.6899 3.4631 8.8617
6.9286 1.2163 5.5915
2.6117 1.6925 1.9175
9.0095 9.963 5.2678
4.0766 9.1636 2.0714
3.3116 1.7075 7.6896
5.2698 6.0028 2.3359
0.63947 2.5451 2.5086
9.0957 4.1835 6.4237
1.219 6.6341 0.68322
0.77796 6.333 4.7848
6.6517 0.58535 1.3613
1.1806 9.5121 1.6694
9.5092 2.0594 7.733
9.8634 5.1511 8.398
5.1728 1.668 7.6713
7.9458 7.4506 6.9739
9.8418 5.6803 0.86126
7.363 6.7897 6.8659
7.7594 6.3833 5.7084
1.7727 8.8293 6.3117
8.2019 7.6805 8.4736
0.98188 3.6091 8.5458
1.1245 8.9142 5.873
4.6963 3.8637 5.1075
6.3549 3.2252 1.8733
4.3815 7.9646 6.5936
3.0158 4.9203 4.9547
3.2626 6.044 0.34869
2.6679 9.2632 8.4163
8.8645 9.4701 9.8374
2.9254 7.6335 9.1525
4.8397 8.6606 1.1209
0.26991 3.6439 9.2823
3.8719 4.1518 3.4296
6.6776 1.1524 2.3918
0.11684 9.3456 6.6474
5.1857 5.6468 8.0578
0.52646 9.651 8.3418
8.1877 3.3242 6.1595
7.8916 9.0791 8.0084
1.3035 8.15 9.1629
0.11995 1.3275 6.097
9.9996 8.2027 1.0998
9.288 5.8313 9.6171
1.7528 1.7001 0.63088
4.8603 9.1989 1.061
9.4983 4.0887 2.0405
0.62351 4.3645 4.9579
4.1164 4.7736 1.4224
1.7292 5.2176 4.0501
7.1097 1.0275 1.7436
3.083 3.0611 2.2004
6.4153 8.4323 2.8444
0.1446 7.6201 1.3565
0.71354 4.7672 1.3106
5.9568 0.29596 0.19144
3.4116 3.6397 1.2276
5.6335 2.925 1.0835
6.8285 7.2049 9.9175
3.027 5.5574 8.5614
0.069364 1.055 9.2888
0.52064 9.0199 8.2818
7.3231 9.2324 6.6125
4.8306 3.3993 9.4153
0.56347 0.812 5.5607
9.8691 2.1036 6.5983
4.4283 4.9498 8.4558
2.566 6.4851 9.4167
9.5053 1.6805 0.75068
5.1432 0.80538 6.4727
4.1036 5.4333 5.1062
7.7119 0.78129 3.8416
2.2026 6.3086 2.9514
4.8789 8.8041 6.603
7.5814 8.0276 1.8006
3.6872 8.6054 9.153
9.2724 9.5988 7.13
5.6738 6.5107 5.6
1.9995 8.8281 3.6662
0.42699 8.4856 5.432
1.1994 6.4347 3.048
6.1445 2.3505 3.4974
5.112 9.0556 6.0206
4.2059 0.46054 9.5867
6.3898 0.28819 6.3826
8.0911 2.7624 9.0853
7.1507 6.8944 6.051
2.1425 4.8695 4.3318
6.7858 4.6889 5.6454
6.8712 7.8643 3.9217
0.95279 7.3305 9.3179
3.1467 7.3155 8.7488
2.913 1.8093 8.6858
5.4296 6.8855 6.5141
2.2268 2.0321 7.8104
7.1586 0.94463 5.4741
4.3151 5.2037 3.6583
1.4462 4.8783 4.0482
4.4146 4.3521 2.6472
7.9904 6.3928 2.4584
9.5051 7.6342 7.0055
6.1326 3.3099 9.8415
3.6273 5.5666 4.5988
4.4183 3.2852 3.3836
0.8966 5.8133 7.7906
6.984 6.1347 2.6158
2.3327 1.1031 9.3068
5.9351 0.051263 1.1582
5.8009 3.5027 7.34
6.1895 7.5069 6.3705
4.0277 5.2835 2.5713
8.6501 4.6839 5.3177
1.8243 9.1527 0.79334
7.53 5.0794 7.378
9.7947 3.7764 0.35795
3.9485 4.4551 6.3277
1.3241 9.8129 0.11651
1.6827 4.6387 3.107
1.2169 6.2139 3.554
8.8079 9.6793 4.2264
9.2455 5.0521 4.4236
0.11387 9.1295 2.0697
3.9651 7.5939 4.6286
0.75615 1.9604 3.5815
3.2837 1.6821 6.6417
8.6162 5.7197 1.931
2.1514 4.7542 1.1852
0.026512 7.5056 0.10806
4.2738 7.3722 1.4492
1.2106 1.8958 9.1475
1.7351 8.2577 9.3427
5.1009 7.6815 6.9694
2.8279 3.4604 9.9712
9.8301 8.8407 3.0154
4.6427 2.0917 8.1733
2.6769 1.9254 4.2676
2.5362 6.9278 5.7314
3.8775 4.485 2.1248
4.9253 0.81634 9.9404
2.3067 2.5199 7.6403
7.0524 2.2387 2.4
9.1187 7.9428 3.9986
6.4006 1.1391 2.714
8.2578 2.2222 8.2194
4.6374 5.966 7.6537
3.3534 0.13376 5.3299
2.8009 5.3656 1.417
3.3497 1.319 1.1586
3.2287 5.2456 4.7097
9.4874 5.2528 4.1792
4.5366 5.7778 9.3161
6.8074 0.61669 5.9388
9.8814 2.7558 4.3959
4.0452 5.0956 7.9185
7.9593 9.8004 1.3802
9.8386 2.828 9.0655
0.89674 2.4659 4.9479
0.23309 2.1262 2.809
3.4826 1.0277 9.1944
0.35113 4.4426 6.6653
3.0562 2.0013 7.3622
2.704 8.9407 7.4612
0.066576 4.9262 2.192
0.39509 8.8796 5.7502
9.6761 7.945 9.1577
3.574 8.7709 2.7532
9.8233 0.82122 9.8818
7.5041 4.3422 9.9
8.0586 2.5402 1.4586
0.90134 4.7032 7.94
6.3844 4.0486 1.8351
6.4554 2.4337 8.2178
6.2092 8.3682 4.3215
4.3168 8.1568 5.0729
2.0379 9.019 9.1775
5.3204 0.17688 6.342
5.6135 3.5947 4.6039
6.9799 1.3824 5.5491
0.41074 2.2531 7.5242
3.5506 6.704 8.976
1.6392 3.499 6.5118
8.0274 1.7839 3.6536
8.1576 9.9927 9.601
1.3902 1.0243 7.7119
3.8495 4.9381 7.0298
0.053849 7.6419 8.8714
0.85034 3.6114 1.1256
0.87242 5.7085 1.6352
1.6104 7.9406 2.8783
5.5911 4.7699 1.1485
1.8765 2.4308 8.6968
4.5573 2.9443 3.9263
0.047307 4 4.8199
3.1592 0.20411 2.2387
2.4384 4.7167 5.7449
4.232 0.34401 3.4417
7.4129 3.9972 0.45263
4.3146 2.5107 7.2787
4.6731 1.2483 6.8903
0.62917 5.4379 7.1282
5.6945 0.31552 9.8497
3.256 6.2815 9.0542
8.3282 0.65639 7.8383
9.9969 3.7656 9.2583
4.8508 8.7398 3.9849
4.2555 5.7151 6.9531
5.8304 5.1042 8.3036
7.7995 4.8142 5.8109
1.4454 1.0055 7.6132
5.3221 3.4433 6.1191
3.7592 6.4914 0.82063
9.5098 1.7575 3.7658
2.8944 9.8405 0.48964
8.4451 4.8141 5.4659
8.147 1.9125 6.6922
0.70951 9.0861 8.7338
6.4331 2.8078 1.2802
3.1653 3.5957 5.0383
0.19465 9.7618 9.0374
6.7252 5.1105 3.6865
0.24706 0.65181 6.3628
2.4663 6.8771 5.975
2.9293 2.4019 5.8542
8.2713 9.0374 6.1302
9.0395 5.3182 3.9754
4.7802 3.9953 9.0354
0.46665 8.0576 0.93477
7.0314 2.1594 4.0754
1.1042 8.2487 5.0879
3.3298 3.1316 5.2648
5.8406 0.81304 4.0267
2.6775 6.7424 3.8415
2.1514 5.621 1.1708
9.4617 6.5866 4.383
2.8699 8.3769 6.6791
4.0562 1.6937 1.6386
2.189 8.719 5.0969
4.3697 1.6908 2.9
0.47748 3.805 6.7202
6.158 0.73352 5.1326
5.0019 7.1925 9.2205
3.5816 4.3252 4.2649
7.527 6.7382 5.6111
0.80647 2.791 3.9359
2.6897 3.4393 3.8102
0.63511 7.4681 2.7172
1.9348 3.4521 1.4952
0.38087 5.3969 2.9631
7.4107 3.6229 8.8831
3.7134 1.6038 5.7677
7.3384 0.19781 8.6679
4.3525 1.6211 7.6781
7.0888 0.54423 2.2643
0.43683 7.8796 3.7809
5.4829 1.5366 3.4258
4.89 9.2829 9.1944
9.3427 1.8731 8.7861
2.805 4.4429 7.1486
4.1183 8.3923 5.9998
5.6368 5.4989 9.5517
1.3504 5.2404 6.4145
9.8149 3.1933 7.4166
2.7355 2.0074 0.37244
8.8832 5.1369 3.4909
6.5823 2.483 1.5429
7.8022 1.3768 5.4073
0.8784 8.8187 0.64108
4.7211 7.6312 9.7418
3.3193 4.8867 4.1971
5.5625 2.0454 6.8527
2.7102 6.4703 3.4949
6.4175 3.7777 6.8461
7.2868 6.4014 6.6118
0.5601 1.0226 8.7839
9.3057 3.5323 4.1241
8.3633 6.4212 9.5179
4.6367 4.3688 0.61546
9.3821 7.4463 2.9401
8.3155 1.4726 4.7842
2.4564 0.15423 4.4718
3.273 5.5864 1.346
1.8366 6.8976 4.4898
6.9962 1.2403 5.0571
8.6551 7.8556 0.082738
8.4004 2.5926 4.312
9.4814 3.4023 3.6953
7.4225 5.9193 4.0314
0.55441 2.8303 7.649
2.7726 4.7122 0.69283
5.5802 4.5374 2.2487
9.252 5.0008 5.3743
2.8922 3.5644 6.7975
6.8557 6.3198 0.3136
5.056 1.7629 7.0619
6.9632 6.2779 3.5155
8.1249 6.2614 5.1744
5.516 2.6915 3.622
3.1813 7.8915 8.5968
0.87377 0.88681 3.7556
0.18963 9.0862 8.8731
1.8363 8.4176 7.2667
8.9444 3.7099 7.6859
1.6551 6.8203 6.426
4.0281 4.1482 4.1849
8.3382 2.2917 5.3305
1.9041 0.042131 0.91883
6.3553 5.6328 0.73661
4.3811 2.3504 6.9921
9.3698 3.4746 2.2326
9.9216 0.40944 7.1626
8.4135 9.1694 9.2367
0.92422 3.0791 3.2253
2.4155 0.52984 9.9759
